file_name,transcription
bur_5932_5211385428.wav,အာဏာပိုင်တွေ က အာဏာ ပြ ပြီး ဈေးသည် နဲ့ နေရာ လုကြတာ
bur_4632_9855570937.wav,ကလေးတွေ အနေနဲ့ အားလပ်ရက် မှာ အကျိုးရှိတဲ့ သင်တန်း တခုခု တက်စေချင်တယ်
bur_4632_4593795160.wav,ကျိုက်မရော မြို့မ ရဲစခန်း က ဒုရဲမှူး တင်ဦး က ပြောပါတယ်
bur_3260_3476437873.wav,သို့သော် နယ်စပ် ဒေသများ တွင် ရုံးများ ဖွင့်လှစ်ရန် စီစဉ်နေကြောင်း ၎င်း က ဆိုသည်
bur_5903_2794365809.wav,ကျောင်းဆရာ ဘဝ ၏ နုံချာပုံ နှင့် ပတ်သက် ၍ ဆရာ မောင်စွမ်းရည် ၏ ကဗျာ တပုဒ် ကို ကျနော် မှတ်မိပါသေးသည်
bur_5189_6705887485.wav,ကျနော် လည်း လမ်းလျှောက်တဲ့ အထဲမှာ ပါပါတယ်
bur_9762_0714632944.wav,ကိုယ့် ခန္ဓာကိုယ် ရဲ့ ဘေးထွက် ပစ္စည်း နှပ်ချေး နဲ့ သလိပ်တွေ အကြောင်း ကို သဘော ပေါက်ရုံလောက် တော့ သိကောင်းမယ် ထင်ပါရဲ့
bur_6884_1486769521.wav,ဒီ နှစ် ကျတော့ စီဘီ ဘဏ်တို့ နဲ့ ချိတ်ဆက် ပြီး ကတ်ဆွဲထား တော့ ဧည့်သည်တွေ က ဝယ်ကြတာပေါ့
bur_7543_5501036842.wav,အစားအသောက် မှာ ကျတော့ ကျနော် ဆိုရင် လုံးဝ အစပ် မစားဘူး
bur_7865_8978712065.wav,ကျွန်တော်တို့ အခက်အခဲ က ဇာတ်ညွှန်း က ကားရိုက်ခါနီး အထိ မပြီးသေးတာ ပါပဲ
bur_9135_0001783796.wav,သူတို့ ကိုတော့ ဒီက သီချင်းတွေ ကြို ပေးထားတယ်
bur_9135_8539817917.wav,ကွယ်လွန်ချိန် တွင် အသက် သုံးဆယ့်တစ်နှစ် အရွယ် သာ ရှိသေးကြောင်း သိရသည်
bur_4632_7111102753.wav,ဘုံဘဝမှာဖြင့် ရေးသူ သခင် တင်မြ တယောက် သက်ရှိထင်ရှား ကျန်ရှိသေးသည်
bur_8266_2929178487.wav,အခြေခံ ဥပဒေ ပြင်ဆင်တဲ့ အခါ မှာ အလွန် သတိထားဖို့ လိုအပ်ပါတယ်
bur_7712_1995005303.wav,အဓမ္မ ကို ဓမ္မ နဲ့ အနိုင်ယူနိုင်ခဲ့ကြတယ်
bur_7712_9301863759.wav,သေချာတာ ကတော့ အမေစု ကတော့ ကျိန်းသေ နိုင်ပါလိမ့်မယ်
bur_6118_9547211592.wav,မသေခင်လေး နာမည်ကောင်း လိုချင် လို့ ပြည်သူတွေ ပါ ဝိုင်းပေးမှ ဖြစ်မှာနော်
bur_8266_7946286371.wav,ကရင်နီ လူမျိုးစုဝင်များ ၏ အခြား ဘာသာစကား မျိုးကွဲများ ကို ခရစ်ယာန် ဘုရားကျောင်းများ တွင် သင်ကြားပေးသည်
bur_6118_2729831243.wav,တရားရုံးတွေ မှာ လူ့အခွင့်အရေး စံနှုန်းတွေ ကို သုံးစွဲစေသင့်တယ်
bur_9762_3152139971.wav,ဘုရင် နရဲစွမ် ကလည်း ဟံသာဝတီ တောင်ငူ မုတ္တမ စတဲ့ ဒေသတွေ ကို ချီတက် တိုက်ခိုက်ခဲ့ပါတယ်
bur_5903_8855585544.wav,ဒါပေမဲ့ အသံသွင်းတာ ရှိတာနဲ့ ခေါ်သွားတယ်
bur_2446_8207110573.wav,ဒါတွေ ကို ပပျောက်သွားအောင် အဆောင် စည်းကမ်း ကို တင်းကျပ်ခိုင်းလိုက်ရတယ်
bur_5903_1427448691.wav,သူတို့ လည်း အလယ်အလတ် ခေါင်းဆောင် ပဲ သွားမှာပေါ့
bur_5362_8384262872.wav,သိတဲ့ အတိုင်း ပဲလေ လူရွှင်တော် ဆိုတော့ တလွဲတွေချည်းပဲ
bur_5189_8112041892.wav,စင်ကာပူ မှာ ဆိုရင် အတိုက်အခံ အကြောင်း မျက်နှာဖုံး တင် လို့ မရဘူး
bur_3260_9380457333.wav,အရင်ဦးဆုံး ဖြေရှင်းနိုင်တဲ့ နည်းလမ်း က နယ်ကျော် ကျောင်းအပ်တာ ကို ထိထိရောက်ရောက် တားမြစ်ဖို့ ပဲ
bur_2446_5952891660.wav,နေရထိုင်ရ လည်း အဆင်မပြေ ဖြစ်လာ ပြီး ဖျားနာလွယ်တဲ့ လူအို တစ်ဦး လို ဖြစ်လာပါတယ်
bur_0644_3050815185.wav,သူ ဟာ မန်ယူ က လွဲ ပြီး ဘယ် အသင်း ရောက်ရောက် အခု ထက် ပို ကောင်းသွားမယ့် အားကစားသမား ပါ
bur_4409_4376529660.wav,ငွေ ထုတ်ချေးရာ မှာလည်း အတိုးမဲ့ ပဲ ဖြစ်သင့်ပါတယ်
bur_7543_7922891424.wav,အခု ယိုးဒယား တောင်ပိုင်း မှာ သူတို့ ကြီးစိုးပြီလေ
bur_8698_6385632268.wav,အထင်သေးလို့လား လို့ ကျွန်မ က မေးလိုက်ပါတယ်
bur_5903_2599212204.wav,လူတွေ ကိုယ်ကျင့်တရား မဖောက်ပြန်ဖို့ အရေးကြီးတယ်
bur_7712_5731423039.wav,ကျနော်တို့ က ဒါ ကို လက်နက်ကိုင် ပြဿနာ လို့ မသတ်မှတ်ဘူး
bur_2446_2722845060.wav,အဆိုပါ ဇာတ်ကား တွင် ပါဝင်မည့် မင်းမော်ကွန်း မြင့်မြတ် ဟိန်းဝေယံဗိုတို့ ကိုလည်း မိတ်ကပ် လိမ်းပေးမည်
bur_5903_5706597256.wav,ကဗျာ ကို သင်ရာတွင် ပင် ကဗျာ့ဟန် ကို စကားပြေ ရိုးရိုး ဖြင့်သာ ရှင်းပြလေ့ရှိသည်
bur_5903_5263605384.wav,အီရတ် မှာ တပ်စွဲထားတဲ့ တော်ဝင် လေတပ် နဲ့ ပတ်သက် ပြီး သတင်းတွေ က ဖော်ပြထားတာ ဟာ တိကျမှု မရှိပါဘူး
bur_0366_9242064185.wav,အဲဒီ အတွက် လွတ်လပ်ရေးနေ့ မှာလည်း ပြုလုပ်သင့်ပါတယ်
bur_6884_5116010841.wav,ဆိုင်ခန်းခ က ဈေး အမြင့်ဆုံး ရှိတဲ့ ပွဲတော် ဖြစ်ပါတယ်
bur_7712_9315672676.wav,သင်္ကြန် နဲ့ မြန်မာ ဆိုတာ ခွဲခြား လို့ မရပါဘူး
bur_2446_6617227089.wav,ဂူဂျရတ် ပြည်နယ် ကို အိန္ဒိယ တွင် အတိုးတက်ဆုံး ပြည်နယ် ဖြစ်အောင် စွမ်းဆောင်ပေးနိုင်သည်
bur_7712_7554748707.wav,အမျိုးသမီးတွေ က အမျိုးသမီးတွေ ကို ဂုဏ်ပြုတဲ့ ဟာ က မင်္ဂလာ သိပ် ရှိပါတယ်
bur_2446_9643739604.wav,ကျနော့် လက်ဝှေ့ သက်တမ်း မှာတော့ အဲ့ဒီလို အမာတွေ နဲ့ မကျင့်ခဲ့ဘူး လို့လည်း သူ က ပြောပါတယ်
bur_0366_0235517782.wav,ဒါကြောင့် ကျွန်မတို့ အတူတကွ ဆုတောင်းကြပါမယ်
bur_5362_8306725129.wav,အဲဒါ က ထောက်ပံ့မှု နဲ့ လိုအပ်ချက် မမျှ လို့ ဖြစ်ရတာပါ
bur_9762_3455363699.wav,တီဘီ ရောဂါ အတွက် အကောင်းဆုံး ကာကွယ်နိုင်တဲ့ နည်းလမ်းတွေ သိပါရစေ
bur_8698_6697241966.wav,ကဗျာ တွင် သူ့ နိုင်ငံရေး ကို ဖော်ပြထားပါသည်
bur_5932_0725236553.wav,ဆုပေးပွဲ မှာ တခြား ဆုတွေ ဖြစ်တဲ့ အကောင်းဆုံး နည်းပြ ဆု ကို ဘာစီလိုနာ နည်းပြ ဂါဒီယိုလာ က ရရှိခဲ့ပါတယ်
bur_4632_1360348037.wav,အရင် က ရက်ကန်း လုပ်ငန်း ကို လခ မပေးနိုင်ခဲ့ဘဲ ဝယ် ပြီး ရောင်းတာ ပဲ လုပ်နိုင်တယ်
bur_0644_9941454669.wav,ကလစ် တစ်ချက် နှိပ်တတ်ရုံ နဲ့တင် ကျွန်တော်တို့ ဝက်ဘ်ဆိုက် ကို အသုံးပြု လို့ ရပါတယ် ဟု ၎င်း က ပြောတယ်
bur_5903_9250910364.wav,သတင်းယူတဲ့ အပိုင်း မှာ အားမရသေး ပေမဲ့ နေ့စဉ် တော့ ရေး လို့ ရနေတယ်
bur_8698_3844110405.wav,ကြက် ငှက် တုပ်ကွေး လိုမျိုး တော့ မဟုတ်ပါဘူး ဟု ယင်း ဌာန မှ ညွှန်ကြားရေးမှူးချုပ် ဦးရဲထွန်းဝင်း က ပြောသည်
bur_7712_3460582233.wav,ကျွန်တော်တို့ အပြန် မိတ္ထီလာ ရောက်ချိန် ည မှောင်နေပါပြီ
bur_2446_9194407582.wav,သူ ကတော့ အာဂျင်တီးနား နဲ့ ဘာစီလိုနာ တိုက်စစ်မူး လီယွန်နယ်မက်ဆီ ပါ
